Type, Size, Saturation, Time
matrix, 39, 80, 0.0006315708160400391
matrix, 39, 80, 0.0006232261657714844
matrix, 39, 80, 0.0006766319274902344
matrix, 39, 80, 0.0006113052368164062
matrix, 39, 80, 0.0006318092346191406
matrix, 39, 80, 0.0006389617919921875
matrix, 39, 80, 0.000652313232421875
matrix, 39, 85, 0.0007193088531494141
matrix, 39, 85, 0.0006284713745117188
matrix, 39, 85, 0.0006761550903320312
matrix, 39, 85, 0.0006561279296875
matrix, 39, 85, 0.0006465911865234375
matrix, 39, 85, 0.0006122589111328125
matrix, 39, 85, 0.0006458759307861328
matrix, 39, 85, 0.0006575584411621094
matrix, 39, 85, 0.0006394386291503906
matrix, 39, 85, 0.0007014274597167969
matrix, 39, 90, 0.0007059574127197266
matrix, 39, 90, 0.0006225109100341797
matrix, 39, 90, 0.0006456375122070312
matrix, 39, 90, 0.0007266998291015625
matrix, 39, 90, 0.0006880760192871094
matrix, 39, 90, 0.0006575584411621094
matrix, 39, 90, 0.0006356239318847656
matrix, 39, 90, 0.0006685256958007812
matrix, 39, 90, 0.0006182193756103516
matrix, 39, 90, 0.0006387233734130859
matrix, 39, 95, 0.0006177425384521484
matrix, 39, 95, 0.0006895065307617188
matrix, 39, 95, 0.0006871223449707031
matrix, 39, 95, 0.0006473064422607422
matrix, 39, 95, 0.0006432533264160156
matrix, 39, 95, 0.0006592273712158203
matrix, 39, 95, 0.0006206035614013672
matrix, 39, 95, 0.0006659030914306641
matrix, 39, 95, 0.0006644725799560547
matrix, 39, 95, 0.0006618499755859375
matrix, 39, 100, 0.0006737709045410156
matrix, 39, 100, 0.0006432533264160156
matrix, 39, 100, 0.0006282329559326172
matrix, 39, 100, 0.0006971359252929688
matrix, 39, 100, 0.0006568431854248047
matrix, 39, 100, 0.0006606578826904297
matrix, 39, 100, 0.0006618499755859375
matrix, 39, 100, 0.0006625652313232422
matrix, 39, 100, 0.0006499290466308594
matrix, 39, 100, 0.0006890296936035156
matrix, 40, 5, 0.0006616115570068359
matrix, 40, 5, 0.0006849765777587891
matrix, 40, 5, 0.0006303787231445312
matrix, 40, 5, 0.0006124973297119141
matrix, 40, 5, 0.0006716251373291016
matrix, 40, 5, 0.0006594657897949219
matrix, 40, 5, 0.0006160736083984375
matrix, 40, 5, 0.0006160736083984375
matrix, 40, 5, 0.0006232261657714844
matrix, 40, 5, 0.0006272792816162109
matrix, 40, 10, 0.0006697177886962891
matrix, 40, 10, 0.0008673667907714844
matrix, 40, 10, 0.0006277561187744141
matrix, 40, 10, 0.0006797313690185547
matrix, 40, 10, 0.0006079673767089844
matrix, 40, 10, 0.0007336139678955078
matrix, 40, 10, 0.0006833076477050781
matrix, 40, 10, 0.0006496906280517578
matrix, 40, 10, 0.0006349086761474609
matrix, 40, 10, 0.0006113052368164062
matrix, 40, 15, 0.0006270408630371094
matrix, 40, 15, 0.0006392002105712891
matrix, 40, 15, 0.0008740425109863281
matrix, 40, 15, 0.0006511211395263672
matrix, 40, 15, 0.0006384849548339844
matrix, 40, 15, 0.0006411075592041016
matrix, 40, 15, 0.0006551742553710938
matrix, 40, 15, 0.0006628036499023438
matrix, 40, 15, 0.0006399154663085938
matrix, 40, 15, 0.0006341934204101562
matrix, 40, 20, 0.0006322860717773438
matrix, 40, 20, 0.0007128715515136719
matrix, 40, 20, 0.0006725788116455078
matrix, 40, 20, 0.0006482601165771484
matrix, 40, 20, 0.0006461143493652344
matrix, 40, 20, 0.0006639957427978516
matrix, 40, 20, 0.0006656646728515625
matrix, 40, 20, 0.0006659030914306641
matrix, 40, 20, 0.0006275177001953125
matrix, 40, 20, 0.0006406307220458984
matrix, 40, 25, 0.0006809234619140625
matrix, 40, 25, 0.0006422996520996094
matrix, 40, 25, 0.0006539821624755859
matrix, 40, 25, 0.0006492137908935547
matrix, 40, 25, 0.0006549358367919922
matrix, 40, 25, 0.0006182193756103516
matrix, 40, 25, 0.00066375732421875
matrix, 40, 25, 0.0006899833679199219
matrix, 40, 25, 0.0006787776947021484
matrix, 40, 25, 0.000659942626953125
matrix, 40, 30, 0.0006296634674072266
matrix, 40, 30, 0.0006532669067382812
matrix, 40, 30, 0.0006768703460693359
matrix, 40, 30, 0.0006389617919921875
matrix, 40, 30, 0.0006058216094970703
matrix, 40, 30, 0.0006361007690429688
matrix, 40, 30, 0.0006506443023681641
matrix, 40, 30, 0.0006299018859863281
matrix, 40, 30, 0.0009777545928955078
matrix, 40, 30, 0.0006921291351318359
matrix, 40, 35, 0.0006508827209472656
matrix, 40, 35, 0.0006263256072998047
matrix, 40, 35, 0.0006933212280273438
matrix, 40, 35, 0.0006506443023681641
matrix, 40, 35, 0.0006456375122070312
matrix, 40, 35, 0.0007200241088867188
matrix, 40, 35, 0.0006194114685058594
matrix, 40, 35, 0.0006511211395263672
matrix, 40, 35, 0.0007696151733398438
matrix, 40, 35, 0.0006394386291503906
matrix, 40, 40, 0.0006697177886962891
matrix, 40, 40, 0.0006453990936279297
matrix, 40, 40, 0.0006997585296630859
matrix, 40, 40, 0.0006802082061767578
matrix, 40, 40, 0.0006892681121826172
matrix, 40, 40, 0.0006480216979980469
matrix, 40, 40, 0.0006465911865234375
matrix, 40, 40, 0.0006537437438964844
matrix, 40, 40, 0.0006301403045654297
matrix, 40, 40, 0.0006558895111083984
matrix, 40, 45, 0.0006611347198486328
matrix, 40, 45, 0.0007708072662353516
matrix, 40, 45, 0.0006814002990722656
matrix, 40, 45, 0.0006635189056396484
matrix, 40, 45, 0.0007035732269287109
matrix, 40, 45, 0.0006663799285888672
matrix, 40, 45, 0.0006823539733886719
matrix, 40, 45, 0.0006420612335205078
matrix, 40, 45, 0.0006339550018310547
matrix, 40, 45, 0.0006310939788818359
matrix, 40, 50, 0.0006852149963378906
matrix, 40, 50, 0.0008831024169921875
matrix, 40, 50, 0.0006275177001953125
matrix, 40, 50, 0.0007882118225097656
matrix, 40, 50, 0.0006749629974365234
matrix, 40, 50, 0.0006735324859619141
matrix, 40, 50, 0.0006208419799804688
matrix, 40, 50, 0.0006606578826904297
matrix, 40, 50, 0.0007312297821044922
matrix, 40, 50, 0.0007328987121582031
matrix, 40, 55, 0.0006756782531738281
matrix, 40, 55, 0.0007050037384033203
matrix, 40, 55, 0.0007088184356689453
matrix, 40, 55, 0.0007164478302001953
matrix, 40, 55, 0.0006556510925292969
matrix, 40, 55, 0.0006520748138427734
matrix, 40, 55, 0.0006654262542724609
matrix, 40, 55, 0.0006737709045410156
matrix, 40, 55, 0.0007929801940917969
matrix, 40, 55, 0.0006480216979980469
matrix, 40, 60, 0.0006589889526367188
matrix, 40, 60, 0.000682830810546875
matrix, 40, 60, 0.0006999969482421875
matrix, 40, 60, 0.0006570816040039062
matrix, 40, 60, 0.0006949901580810547
matrix, 40, 60, 0.0006561279296875
matrix, 40, 60, 0.0006940364837646484
matrix, 40, 60, 0.0006909370422363281
matrix, 40, 60, 0.0006463527679443359
matrix, 40, 60, 0.000644683837890625
matrix, 40, 65, 0.0006482601165771484
matrix, 40, 65, 0.0006539821624755859
matrix, 40, 65, 0.0007162094116210938
matrix, 40, 65, 0.0007774829864501953
matrix, 40, 65, 0.00072479248046875
matrix, 40, 65, 0.0008466243743896484
matrix, 40, 65, 0.001092672348022461
matrix, 40, 65, 0.0006625652313232422
matrix, 40, 65, 0.0008649826049804688
matrix, 40, 65, 0.0007128715515136719
matrix, 40, 70, 0.0006792545318603516
matrix, 40, 70, 0.0006506443023681641
matrix, 40, 70, 0.0006780624389648438
matrix, 40, 70, 0.0006778240203857422
matrix, 40, 70, 0.0006887912750244141
matrix, 40, 70, 0.0008039474487304688
matrix, 40, 70, 0.0006840229034423828
matrix, 40, 70, 0.0006651878356933594
matrix, 40, 70, 0.0006568431854248047
matrix, 40, 70, 0.0007283687591552734
matrix, 40, 75, 0.0006864070892333984
matrix, 40, 75, 0.0006961822509765625
matrix, 40, 75, 0.0006768703460693359
matrix, 40, 75, 0.0006737709045410156
matrix, 40, 75, 0.0006597042083740234
matrix, 40, 75, 0.000667572021484375
matrix, 40, 75, 0.0006837844848632812
matrix, 40, 75, 0.0006566047668457031
matrix, 40, 75, 0.0006477832794189453
matrix, 40, 75, 0.0007128715515136719
matrix, 40, 80, 0.0006778240203857422
matrix, 40, 80, 0.0006895065307617188
matrix, 40, 80, 0.0006849765777587891
matrix, 40, 80, 0.0006966590881347656
matrix, 40, 80, 0.0006546974182128906
matrix, 40, 80, 0.0006756782531738281
matrix, 40, 80, 0.0007035732269287109
matrix, 40, 80, 0.0007569789886474609
matrix, 40, 80, 0.0007562637329101562
matrix, 40, 80, 0.0006964206695556641
matrix, 40, 85, 0.0006685256958007812
matrix, 40, 85, 0.0006926059722900391
matrix, 40, 85, 0.0007114410400390625
matrix, 40, 85, 0.0006821155548095703
matrix, 40, 85, 0.0006799697875976562
matrix, 40, 85, 0.0006544589996337891
matrix, 40, 85, 0.0006949901580810547
matrix, 40, 85, 0.0006976127624511719
matrix, 40, 85, 0.0006821155548095703
matrix, 40, 85, 0.0007596015930175781
matrix, 40, 90, 0.0006530284881591797
matrix, 40, 90, 0.0006558895111083984
matrix, 40, 90, 0.0006563663482666016
matrix, 40, 90, 0.0007174015045166016
matrix, 40, 90, 0.0006680488586425781
matrix, 40, 90, 0.0006647109985351562
matrix, 40, 90, 0.000774383544921875
matrix, 40, 90, 0.0007121562957763672
matrix, 40, 90, 0.0006861686706542969
matrix, 40, 90, 0.000682830810546875
matrix, 40, 95, 0.0007271766662597656
matrix, 40, 95, 0.0006856918334960938
matrix, 40, 95, 0.0006785392761230469
matrix, 40, 95, 0.0007162094116210938
matrix, 40, 95, 0.0006580352783203125
matrix, 40, 95, 0.0006682872772216797
matrix, 40, 95, 0.0007128715515136719
matrix, 40, 95, 0.0006723403930664062
matrix, 40, 95, 0.0006723403930664062
matrix, 40, 95, 0.0006477832794189453
matrix, 40, 100, 0.0006887912750244141
matrix, 40, 100, 0.0006618499755859375
matrix, 40, 100, 0.0007276535034179688
matrix, 40, 100, 0.0006890296936035156
matrix, 40, 100, 0.00069427490234375
matrix, 40, 100, 0.000736236572265625
matrix, 40, 100, 0.0006687641143798828
matrix, 40, 100, 0.0006709098815917969
matrix, 40, 100, 0.00066375732421875
matrix, 40, 100, 0.0006480216979980469
matrix, 41, 5, 0.0006961822509765625
matrix, 41, 5, 0.0008251667022705078
matrix, 41, 5, 0.0007126331329345703
matrix, 41, 5, 0.0007519721984863281
matrix, 41, 5, 0.000698089599609375
matrix, 41, 5, 0.0007016658782958984
matrix, 41, 5, 0.0006818771362304688
matrix, 41, 5, 0.0006635189056396484
matrix, 41, 5, 0.0006556510925292969
matrix, 41, 5, 0.0007517337799072266
matrix, 41, 10, 0.0006577968597412109
matrix, 41, 10, 0.0007333755493164062
matrix, 41, 10, 0.0006692409515380859
matrix, 41, 10, 0.0006945133209228516
matrix, 41, 10, 0.000701904296875
matrix, 41, 10, 0.0006585121154785156
matrix, 41, 10, 0.0006768703460693359
matrix, 41, 10, 0.0007116794586181641
matrix, 41, 10, 0.0006899833679199219
matrix, 41, 10, 0.0007054805755615234
matrix, 41, 15, 0.0008094310760498047
matrix, 41, 15, 0.0007021427154541016
matrix, 41, 15, 0.0008497238159179688
matrix, 41, 15, 0.0006875991821289062
matrix, 41, 15, 0.0006864070892333984
matrix, 41, 15, 0.0006618499755859375
matrix, 41, 15, 0.0006864070892333984
matrix, 41, 15, 0.0007970333099365234
matrix, 41, 15, 0.0006787776947021484
matrix, 41, 15, 0.0006706714630126953
matrix, 41, 20, 0.0006709098815917969
matrix, 41, 20, 0.0007188320159912109
matrix, 41, 20, 0.0007457733154296875
matrix, 41, 20, 0.0006821155548095703
matrix, 41, 20, 0.0007016658782958984
matrix, 41, 20, 0.0007064342498779297
matrix, 41, 20, 0.0007958412170410156
matrix, 41, 20, 0.0006642341613769531
matrix, 41, 20, 0.0007107257843017578
matrix, 41, 20, 0.0006847381591796875
matrix, 41, 25, 0.0007693767547607422
matrix, 41, 25, 0.0006930828094482422
matrix, 41, 25, 0.0007076263427734375
matrix, 41, 25, 0.0006992816925048828
matrix, 41, 25, 0.0007081031799316406
matrix, 41, 25, 0.0007121562957763672
matrix, 41, 25, 0.0007719993591308594
matrix, 41, 25, 0.0006318092346191406
matrix, 41, 25, 0.0006833076477050781
matrix, 41, 25, 0.0006647109985351562
matrix, 41, 30, 0.0006685256958007812
matrix, 41, 30, 0.0006976127624511719
matrix, 41, 30, 0.0007786750793457031
matrix, 41, 30, 0.000690460205078125
matrix, 41, 30, 0.0006761550903320312
matrix, 41, 30, 0.0006570816040039062
matrix, 41, 30, 0.0007071495056152344
matrix, 41, 30, 0.0006792545318603516
matrix, 41, 30, 0.0006542205810546875
matrix, 41, 30, 0.0006704330444335938
matrix, 41, 35, 0.0007586479187011719
matrix, 41, 35, 0.0006966590881347656
matrix, 41, 35, 0.0007357597351074219
matrix, 41, 35, 0.0006968975067138672
matrix, 41, 35, 0.0006670951843261719
matrix, 41, 35, 0.0006818771362304688
matrix, 41, 35, 0.0006928443908691406
matrix, 41, 35, 0.0007548332214355469
matrix, 41, 35, 0.0007798671722412109
matrix, 41, 35, 0.0006594657897949219
matrix, 41, 40, 0.0007038116455078125
matrix, 41, 40, 0.0006680488586425781
matrix, 41, 40, 0.0007026195526123047
matrix, 41, 40, 0.0007436275482177734
matrix, 41, 40, 0.0007121562957763672
matrix, 41, 40, 0.0007152557373046875
matrix, 41, 40, 0.0006546974182128906
matrix, 41, 40, 0.0007040500640869141
matrix, 41, 40, 0.0006763935089111328
matrix, 41, 40, 0.0006632804870605469
matrix, 41, 45, 0.0006840229034423828
matrix, 41, 45, 0.0007655620574951172
matrix, 41, 45, 0.0006995201110839844
matrix, 41, 45, 0.0007345676422119141
matrix, 41, 45, 0.0007116794586181641
matrix, 41, 45, 0.0007762908935546875
matrix, 41, 45, 0.0007152557373046875
matrix, 41, 45, 0.0006673336029052734
matrix, 41, 45, 0.0010578632354736328
matrix, 41, 45, 0.0007519721984863281
matrix, 41, 50, 0.0006890296936035156
matrix, 41, 50, 0.0007052421569824219
matrix, 41, 50, 0.000682830810546875
matrix, 41, 50, 0.0007154941558837891
matrix, 41, 50, 0.0007469654083251953
matrix, 41, 50, 0.0007064342498779297
matrix, 41, 50, 0.000759124755859375
matrix, 41, 50, 0.0008232593536376953
matrix, 41, 50, 0.0008287429809570312
matrix, 41, 50, 0.0006816387176513672
matrix, 41, 55, 0.0007061958312988281
matrix, 41, 55, 0.000736236572265625
matrix, 41, 55, 0.0006835460662841797
matrix, 41, 55, 0.0008647441864013672
matrix, 41, 55, 0.0006844997406005859
matrix, 41, 55, 0.0006711483001708984
matrix, 41, 55, 0.0006921291351318359
matrix, 41, 55, 0.0006756782531738281
matrix, 41, 55, 0.0007004737854003906
matrix, 41, 55, 0.0006749629974365234
matrix, 41, 60, 0.0007326602935791016
matrix, 41, 60, 0.0006852149963378906
matrix, 41, 60, 0.0006866455078125
matrix, 41, 60, 0.0007393360137939453
matrix, 41, 60, 0.0007464885711669922
matrix, 41, 60, 0.0007092952728271484
matrix, 41, 60, 0.0006854534149169922
matrix, 41, 60, 0.0006983280181884766
matrix, 41, 60, 0.0006701946258544922
matrix, 41, 60, 0.00074005126953125
matrix, 41, 65, 0.0007288455963134766
matrix, 41, 65, 0.0007269382476806641
matrix, 41, 65, 0.0007486343383789062
matrix, 41, 65, 0.0007188320159912109
matrix, 41, 65, 0.0006933212280273438
matrix, 41, 65, 0.0006763935089111328
matrix, 41, 65, 0.0006806850433349609
matrix, 41, 65, 0.0007643699645996094
matrix, 41, 65, 0.0007815361022949219
matrix, 41, 65, 0.0007731914520263672
matrix, 41, 70, 0.0007326602935791016
matrix, 41, 70, 0.0007283687591552734
matrix, 41, 70, 0.0008554458618164062
matrix, 41, 70, 0.0007231235504150391
matrix, 41, 70, 0.0008018016815185547
matrix, 41, 70, 0.0007665157318115234
matrix, 41, 70, 0.0007469654083251953
matrix, 41, 70, 0.0008077621459960938
matrix, 41, 70, 0.0008149147033691406
matrix, 41, 70, 0.0007731914520263672
matrix, 41, 75, 0.0007143020629882812
matrix, 41, 75, 0.0007166862487792969
matrix, 41, 75, 0.0007719993591308594
matrix, 41, 75, 0.0007898807525634766
matrix, 41, 75, 0.0007228851318359375
matrix, 41, 75, 0.0007348060607910156
matrix, 41, 75, 0.0008428096771240234
matrix, 41, 75, 0.0007715225219726562
matrix, 41, 75, 0.0007169246673583984
matrix, 41, 75, 0.0008525848388671875
matrix, 41, 80, 0.0007081031799316406
matrix, 41, 80, 0.000751495361328125
matrix, 41, 80, 0.0006964206695556641
matrix, 41, 80, 0.0007719993591308594
matrix, 41, 80, 0.0006833076477050781
matrix, 41, 80, 0.0006783008575439453
matrix, 41, 80, 0.0007612705230712891
matrix, 41, 80, 0.0007278919219970703
matrix, 41, 80, 0.0006883144378662109
matrix, 41, 80, 0.0007381439208984375
matrix, 41, 85, 0.0008018016815185547
matrix, 41, 85, 0.0009472370147705078
matrix, 41, 85, 0.0007457733154296875
matrix, 41, 85, 0.0006775856018066406
matrix, 41, 85, 0.0006926059722900391
matrix, 41, 85, 0.0007266998291015625
matrix, 41, 85, 0.0007586479187011719
matrix, 41, 85, 0.0007016658782958984
matrix, 41, 85, 0.0007486343383789062
matrix, 41, 85, 0.0007581710815429688
matrix, 41, 90, 0.0007300376892089844
matrix, 41, 90, 0.0007627010345458984
matrix, 41, 90, 0.0008344650268554688
matrix, 41, 90, 0.00074005126953125
matrix, 41, 90, 0.0007176399230957031
matrix, 41, 90, 0.0007665157318115234
matrix, 41, 90, 0.0007026195526123047
matrix, 41, 90, 0.0007233619689941406
matrix, 41, 90, 0.000732421875
matrix, 41, 90, 0.0011715888977050781
matrix, 41, 95, 0.0007252693176269531
matrix, 41, 95, 0.0017979145050048828
matrix, 41, 95, 0.0009214878082275391
matrix, 41, 95, 0.0007994174957275391
matrix, 41, 95, 0.0007143020629882812
matrix, 41, 95, 0.0007495880126953125
matrix, 41, 95, 0.0007605552673339844
matrix, 41, 95, 0.0007848739624023438
matrix, 41, 95, 0.0007665157318115234
matrix, 41, 95, 0.0007376670837402344
matrix, 41, 100, 0.0006783008575439453
matrix, 41, 100, 0.0008704662322998047
matrix, 41, 100, 0.0006964206695556641
matrix, 41, 100, 0.0007307529449462891
matrix, 41, 100, 0.0006949901580810547
matrix, 41, 100, 0.0007948875427246094
matrix, 41, 100, 0.0006992816925048828
matrix, 41, 100, 0.0007314682006835938
matrix, 41, 100, 0.000827789306640625
matrix, 41, 100, 0.0007224082946777344
matrix, 42, 5, 0.0007054805755615234
matrix, 42, 5, 0.0007188320159912109
matrix, 42, 5, 0.0007143020629882812
matrix, 42, 5, 0.0006787776947021484
matrix, 42, 5, 0.0007107257843017578
matrix, 42, 5, 0.0007572174072265625
matrix, 42, 5, 0.0009262561798095703
matrix, 42, 5, 0.0007262229919433594
matrix, 42, 5, 0.0007631778717041016
matrix, 42, 5, 0.0006835460662841797
matrix, 42, 10, 0.0008144378662109375
matrix, 42, 10, 0.0007870197296142578
matrix, 42, 10, 0.0007166862487792969
matrix, 42, 10, 0.0007555484771728516
matrix, 42, 10, 0.000705718994140625
matrix, 42, 10, 0.0007460117340087891
matrix, 42, 10, 0.000728607177734375
matrix, 42, 10, 0.0006997585296630859
matrix, 42, 10, 0.0007691383361816406
matrix, 42, 10, 0.0007078647613525391
matrix, 42, 15, 0.0007374286651611328
matrix, 42, 15, 0.0007252693176269531
matrix, 42, 15, 0.0007345676422119141
matrix, 42, 15, 0.0009751319885253906
matrix, 42, 15, 0.0010895729064941406
matrix, 42, 15, 0.0007679462432861328
matrix, 42, 15, 0.000774383544921875
matrix, 42, 15, 0.0014057159423828125
matrix, 42, 15, 0.0007903575897216797
matrix, 42, 15, 0.0007295608520507812
matrix, 42, 20, 0.0007212162017822266
matrix, 42, 20, 0.0009815692901611328
matrix, 42, 20, 0.0007200241088867188
matrix, 42, 20, 0.0006952285766601562
matrix, 42, 20, 0.0006952285766601562
matrix, 42, 20, 0.0007402896881103516
matrix, 42, 20, 0.0007462501525878906
matrix, 42, 20, 0.0008573532104492188
matrix, 42, 20, 0.0007004737854003906
matrix, 42, 20, 0.0006864070892333984
matrix, 42, 25, 0.0006880760192871094
matrix, 42, 25, 0.0007030963897705078
matrix, 42, 25, 0.0006961822509765625
matrix, 42, 25, 0.0007205009460449219
matrix, 42, 25, 0.0006990432739257812
matrix, 42, 25, 0.0007576942443847656
matrix, 42, 25, 0.00087738037109375
matrix, 42, 25, 0.0007903575897216797
matrix, 42, 25, 0.0007126331329345703
matrix, 42, 25, 0.00069427490234375
matrix, 42, 30, 0.0007464885711669922
matrix, 42, 30, 0.0006849765777587891
matrix, 42, 30, 0.0007503032684326172
matrix, 42, 30, 0.0007021427154541016
matrix, 42, 30, 0.0007588863372802734
matrix, 42, 30, 0.0007140636444091797
matrix, 42, 30, 0.0007255077362060547
matrix, 42, 30, 0.0007207393646240234
matrix, 42, 30, 0.0009446144104003906
matrix, 42, 30, 0.0007059574127197266
matrix, 42, 35, 0.000972747802734375
matrix, 42, 35, 0.0007107257843017578
matrix, 42, 35, 0.000728607177734375
matrix, 42, 35, 0.0007717609405517578
matrix, 42, 35, 0.0006961822509765625
matrix, 42, 35, 0.0007183551788330078
matrix, 42, 35, 0.0007097721099853516
matrix, 42, 35, 0.0006999969482421875
matrix, 42, 35, 0.0006997585296630859
matrix, 42, 35, 0.0007352828979492188
matrix, 42, 40, 0.0006921291351318359
matrix, 42, 40, 0.0007488727569580078
matrix, 42, 40, 0.0007059574127197266
matrix, 42, 40, 0.0007472038269042969
matrix, 42, 40, 0.0006999969482421875
matrix, 42, 40, 0.0007202625274658203
matrix, 42, 40, 0.0008037090301513672
matrix, 42, 40, 0.0007262229919433594
matrix, 42, 40, 0.0007266998291015625
matrix, 42, 40, 0.0007581710815429688
matrix, 42, 45, 0.0007312297821044922
matrix, 42, 45, 0.0007543563842773438
matrix, 42, 45, 0.0007245540618896484
matrix, 42, 45, 0.0007200241088867188
matrix, 42, 45, 0.0007407665252685547
matrix, 42, 45, 0.0006983280181884766
matrix, 42, 45, 0.0007688999176025391
matrix, 42, 45, 0.0008246898651123047
matrix, 42, 45, 0.0007545948028564453
matrix, 42, 45, 0.0007510185241699219
matrix, 42, 50, 0.0007760524749755859
matrix, 42, 50, 0.0007140636444091797
matrix, 42, 50, 0.0007030963897705078
matrix, 42, 50, 0.0006954669952392578
matrix, 42, 50, 0.0007259845733642578
matrix, 42, 50, 0.0008218288421630859
matrix, 42, 50, 0.0007770061492919922
matrix, 42, 50, 0.0007116794586181641
matrix, 42, 50, 0.0007030963897705078
matrix, 42, 50, 0.0007154941558837891
matrix, 42, 55, 0.0006971359252929688
matrix, 42, 55, 0.0007228851318359375
matrix, 42, 55, 0.0007159709930419922
matrix, 42, 55, 0.0007407665252685547
matrix, 42, 55, 0.0007832050323486328
matrix, 42, 55, 0.0007171630859375
matrix, 42, 55, 0.0008389949798583984
matrix, 42, 55, 0.0007767677307128906
matrix, 42, 55, 0.0007543563842773438
matrix, 42, 55, 0.0007023811340332031
matrix, 42, 60, 0.0007343292236328125
matrix, 42, 60, 0.0007367134094238281
matrix, 42, 60, 0.0008089542388916016
matrix, 42, 60, 0.0007164478302001953
matrix, 42, 60, 0.0007119178771972656
matrix, 42, 60, 0.0007572174072265625
matrix, 42, 60, 0.0007529258728027344
matrix, 42, 60, 0.0007216930389404297
matrix, 42, 60, 0.0007364749908447266
matrix, 42, 60, 0.0007760524749755859
matrix, 42, 65, 0.0007855892181396484
matrix, 42, 65, 0.0007784366607666016
matrix, 42, 65, 0.0008003711700439453
matrix, 42, 65, 0.0007791519165039062
matrix, 42, 65, 0.0007863044738769531
matrix, 42, 65, 0.0007014274597167969
matrix, 42, 65, 0.0007100105285644531
matrix, 42, 65, 0.0007677078247070312
matrix, 42, 65, 0.0007588863372802734
matrix, 42, 65, 0.0007085800170898438
matrix, 42, 70, 0.0007169246673583984
matrix, 42, 70, 0.0007340908050537109
matrix, 42, 70, 0.0007219314575195312
matrix, 42, 70, 0.0007336139678955078
matrix, 42, 70, 0.0007228851318359375
matrix, 42, 70, 0.0007593631744384766
matrix, 42, 70, 0.0007452964782714844
matrix, 42, 70, 0.0007295608520507812
matrix, 42, 70, 0.0007843971252441406
matrix, 42, 70, 0.0007143020629882812
matrix, 42, 75, 0.0007719993591308594
matrix, 42, 75, 0.0007448196411132812
matrix, 42, 75, 0.0007760524749755859
matrix, 42, 75, 0.0007390975952148438
matrix, 42, 75, 0.0007011890411376953
matrix, 42, 75, 0.0007259845733642578
matrix, 42, 75, 0.0007109642028808594
matrix, 42, 75, 0.0007331371307373047
matrix, 42, 75, 0.0011916160583496094
matrix, 42, 75, 0.0007276535034179688
matrix, 42, 80, 0.0006990432739257812
matrix, 42, 80, 0.0007195472717285156
matrix, 42, 80, 0.0007505416870117188
matrix, 42, 80, 0.0007495880126953125
matrix, 42, 80, 0.0007281303405761719
matrix, 42, 80, 0.0007824897766113281
matrix, 42, 80, 0.0007472038269042969
matrix, 42, 80, 0.0008604526519775391
matrix, 42, 80, 0.0007562637329101562
matrix, 42, 80, 0.0007274150848388672
matrix, 42, 85, 0.0007493495941162109
matrix, 42, 85, 0.0009012222290039062
matrix, 42, 85, 0.0007479190826416016
matrix, 42, 85, 0.0007927417755126953
matrix, 42, 85, 0.0007660388946533203
matrix, 42, 85, 0.0007565021514892578
matrix, 42, 85, 0.0007562637329101562
matrix, 42, 85, 0.0007236003875732422
matrix, 42, 85, 0.0007119178771972656
matrix, 42, 85, 0.0006871223449707031
matrix, 42, 90, 0.0008058547973632812
matrix, 42, 90, 0.0007719993591308594
matrix, 42, 90, 0.0008182525634765625
matrix, 42, 90, 0.0007722377777099609
matrix, 42, 90, 0.0007736682891845703
matrix, 42, 90, 0.0007507801055908203
matrix, 42, 90, 0.0007350444793701172
matrix, 42, 90, 0.0008053779602050781
matrix, 42, 90, 0.0007932186126708984
matrix, 42, 90, 0.0008234977722167969
matrix, 42, 95, 0.0007960796356201172
matrix, 42, 95, 0.0007479190826416016
matrix, 42, 95, 0.0007698535919189453
matrix, 42, 95, 0.0007503032684326172
matrix, 42, 95, 0.000797271728515625
matrix, 42, 95, 0.0008080005645751953
matrix, 42, 95, 0.0007290840148925781
matrix, 42, 95, 0.0008513927459716797
matrix, 42, 95, 0.0011470317840576172
matrix, 42, 95, 0.0007243156433105469
matrix, 42, 100, 0.0007739067077636719
matrix, 42, 100, 0.0007729530334472656
matrix, 42, 100, 0.0008435249328613281
matrix, 42, 100, 0.0007445812225341797
matrix, 42, 100, 0.0007836818695068359
matrix, 42, 100, 0.0007481575012207031
matrix, 42, 100, 0.0007212162017822266
matrix, 42, 100, 0.0007524490356445312
matrix, 42, 100, 0.000762939453125
matrix, 42, 100, 0.0007255077362060547
matrix, 43, 5, 0.0007407665252685547
matrix, 43, 5, 0.0007548332214355469
matrix, 43, 5, 0.0007028579711914062
matrix, 43, 5, 0.00072479248046875
matrix, 43, 5, 0.0007159709930419922
matrix, 43, 5, 0.0007014274597167969
matrix, 43, 5, 0.0008115768432617188
matrix, 43, 5, 0.0007405281066894531
matrix, 43, 5, 0.0007047653198242188
matrix, 43, 5, 0.000701904296875
matrix, 43, 10, 0.0007195472717285156
matrix, 43, 10, 0.0007367134094238281
matrix, 43, 10, 0.0007529258728027344
matrix, 43, 10, 0.0007092952728271484
matrix, 43, 10, 0.00077056884765625
matrix, 43, 10, 0.000713348388671875
matrix, 43, 10, 0.0007658004760742188
matrix, 43, 10, 0.0007483959197998047
matrix, 43, 10, 0.0007569789886474609
matrix, 43, 10, 0.0007393360137939453
matrix, 43, 15, 0.0007815361022949219
