Type, Size, Saturation, Time
matrix, 69, 75, 3.337860107421875e-06
matrix, 69, 75, 3.0994415283203125e-06
matrix, 69, 75, 3.5762786865234375e-06
matrix, 69, 75, 3.814697265625e-06
matrix, 69, 75, 3.0994415283203125e-06
matrix, 69, 75, 3.5762786865234375e-06
matrix, 69, 75, 4.0531158447265625e-06
matrix, 69, 75, 4.76837158203125e-06
matrix, 69, 75, 3.814697265625e-06
matrix, 69, 80, 4.0531158447265625e-06
matrix, 69, 80, 4.0531158447265625e-06
matrix, 69, 80, 2.86102294921875e-06
matrix, 69, 80, 2.86102294921875e-06
matrix, 69, 80, 2.86102294921875e-06
matrix, 69, 80, 3.0994415283203125e-06
matrix, 69, 80, 3.5762786865234375e-06
matrix, 69, 80, 2.384185791015625e-06
matrix, 69, 80, 2.86102294921875e-06
matrix, 69, 80, 3.5762786865234375e-06
matrix, 69, 85, 2.6226043701171875e-06
matrix, 69, 85, 3.337860107421875e-06
matrix, 69, 85, 2.6226043701171875e-06
matrix, 69, 85, 2.6226043701171875e-06
matrix, 69, 85, 3.337860107421875e-06
matrix, 69, 85, 4.76837158203125e-06
matrix, 69, 85, 3.337860107421875e-06
matrix, 69, 85, 5.0067901611328125e-06
matrix, 69, 85, 4.0531158447265625e-06
matrix, 69, 85, 3.5762786865234375e-06
matrix, 69, 90, 6.4373016357421875e-06
matrix, 69, 90, 3.5762786865234375e-06
matrix, 69, 90, 3.337860107421875e-06
matrix, 69, 90, 2.6226043701171875e-06
matrix, 69, 90, 3.337860107421875e-06
matrix, 69, 90, 2.86102294921875e-06
matrix, 69, 90, 2.6226043701171875e-06
matrix, 69, 90, 3.0994415283203125e-06
matrix, 69, 90, 3.5762786865234375e-06
matrix, 69, 90, 3.0994415283203125e-06
matrix, 69, 95, 5.0067901611328125e-06
matrix, 69, 95, 3.814697265625e-06
matrix, 69, 95, 4.0531158447265625e-06
matrix, 69, 95, 2.86102294921875e-06
matrix, 69, 95, 6.9141387939453125e-06
matrix, 69, 95, 4.291534423828125e-06
matrix, 69, 95, 3.337860107421875e-06
matrix, 69, 95, 7.867813110351562e-06
matrix, 69, 95, 3.337860107421875e-06
matrix, 69, 95, 5.7220458984375e-06
matrix, 69, 100, 3.814697265625e-06
matrix, 69, 100, 2.1457672119140625e-06
matrix, 69, 100, 4.291534423828125e-06
matrix, 69, 100, 3.337860107421875e-06
matrix, 69, 100, 2.384185791015625e-06
matrix, 69, 100, 4.76837158203125e-06
matrix, 69, 100, 2.384185791015625e-06
matrix, 69, 100, 3.0994415283203125e-06
matrix, 69, 100, 4.76837158203125e-06
matrix, 69, 100, 3.337860107421875e-06
matrix, 70, 5, 2.384185791015625e-06
matrix, 70, 5, 2.86102294921875e-06
matrix, 70, 5, 2.86102294921875e-06
matrix, 70, 5, 4.5299530029296875e-06
matrix, 70, 5, 2.384185791015625e-06
matrix, 70, 5, 2.86102294921875e-06
matrix, 70, 5, 3.0994415283203125e-06
matrix, 70, 5, 4.5299530029296875e-06
matrix, 70, 5, 4.76837158203125e-06
matrix, 70, 5, 3.0994415283203125e-06
matrix, 70, 10, 2.86102294921875e-06
matrix, 70, 10, 3.814697265625e-06
matrix, 70, 10, 2.86102294921875e-06
matrix, 70, 10, 3.0994415283203125e-06
matrix, 70, 10, 2.384185791015625e-06
matrix, 70, 10, 2.86102294921875e-06
matrix, 70, 10, 2.6226043701171875e-06
matrix, 70, 10, 3.0994415283203125e-06
matrix, 70, 10, 3.5762786865234375e-06
matrix, 70, 10, 2.86102294921875e-06
matrix, 70, 15, 2.6226043701171875e-06
matrix, 70, 15, 2.86102294921875e-06
matrix, 70, 15, 3.337860107421875e-06
matrix, 70, 15, 4.5299530029296875e-06
matrix, 70, 15, 3.814697265625e-06
matrix, 70, 15, 2.384185791015625e-06
matrix, 70, 15, 2.1457672119140625e-06
matrix, 70, 15, 3.0994415283203125e-06
matrix, 70, 15, 2.6226043701171875e-06
matrix, 70, 15, 2.6226043701171875e-06
matrix, 70, 20, 2.384185791015625e-06
matrix, 70, 20, 3.0994415283203125e-06
matrix, 70, 20, 2.6226043701171875e-06
matrix, 70, 20, 2.6226043701171875e-06
matrix, 70, 20, 3.337860107421875e-06
matrix, 70, 20, 2.86102294921875e-06
matrix, 70, 20, 4.291534423828125e-06
matrix, 70, 20, 5.0067901611328125e-06
matrix, 70, 20, 3.5762786865234375e-06
matrix, 70, 20, 2.86102294921875e-06
matrix, 70, 25, 2.6226043701171875e-06
matrix, 70, 25, 4.76837158203125e-06
matrix, 70, 25, 4.0531158447265625e-06
matrix, 70, 25, 2.86102294921875e-06
matrix, 70, 25, 2.6226043701171875e-06
matrix, 70, 25, 2.86102294921875e-06
matrix, 70, 25, 3.0994415283203125e-06
matrix, 70, 25, 2.6226043701171875e-06
matrix, 70, 25, 2.86102294921875e-06
matrix, 70, 25, 2.86102294921875e-06
matrix, 70, 30, 3.0994415283203125e-06
matrix, 70, 30, 3.0994415283203125e-06
matrix, 70, 30, 4.5299530029296875e-06
matrix, 70, 30, 3.5762786865234375e-06
matrix, 70, 30, 5.245208740234375e-06
matrix, 70, 30, 4.76837158203125e-06
matrix, 70, 30, 4.76837158203125e-06
matrix, 70, 30, 2.86102294921875e-06
matrix, 70, 30, 8.106231689453125e-06
matrix, 70, 30, 3.337860107421875e-06
matrix, 70, 35, 2.6226043701171875e-06
matrix, 70, 35, 3.5762786865234375e-06
matrix, 70, 35, 2.384185791015625e-06
matrix, 70, 35, 2.86102294921875e-06
matrix, 70, 35, 5.245208740234375e-06
matrix, 70, 35, 4.5299530029296875e-06
matrix, 70, 35, 2.86102294921875e-06
matrix, 70, 35, 2.6226043701171875e-06
matrix, 70, 35, 2.6226043701171875e-06
matrix, 70, 35, 2.6226043701171875e-06
matrix, 70, 40, 2.6226043701171875e-06
matrix, 70, 40, 2.6226043701171875e-06
matrix, 70, 40, 2.384185791015625e-06
matrix, 70, 40, 2.6226043701171875e-06
matrix, 70, 40, 2.6226043701171875e-06
matrix, 70, 40, 2.6226043701171875e-06
matrix, 70, 40, 2.86102294921875e-06
matrix, 70, 40, 2.6226043701171875e-06
matrix, 70, 40, 3.0994415283203125e-06
matrix, 70, 40, 3.0994415283203125e-06
matrix, 70, 45, 2.1457672119140625e-06
matrix, 70, 45, 2.384185791015625e-06
matrix, 70, 45, 2.1457672119140625e-06
matrix, 70, 45, 5.245208740234375e-06
matrix, 70, 45, 4.0531158447265625e-06
matrix, 70, 45, 3.5762786865234375e-06
matrix, 70, 45, 3.337860107421875e-06
matrix, 70, 45, 2.384185791015625e-06
matrix, 70, 45, 1.2874603271484375e-05
matrix, 70, 45, 2.86102294921875e-06
matrix, 70, 50, 2.86102294921875e-06
matrix, 70, 50, 2.86102294921875e-06
matrix, 70, 50, 2.6226043701171875e-06
matrix, 70, 50, 3.0994415283203125e-06
matrix, 70, 50, 3.5762786865234375e-06
matrix, 70, 50, 4.291534423828125e-06
matrix, 70, 50, 2.86102294921875e-06
matrix, 70, 50, 3.5762786865234375e-06
matrix, 70, 50, 2.6226043701171875e-06
matrix, 70, 50, 2.86102294921875e-06
matrix, 70, 55, 3.5762786865234375e-06
matrix, 70, 55, 2.86102294921875e-06
matrix, 70, 55, 2.6226043701171875e-06
matrix, 70, 55, 2.384185791015625e-06
matrix, 70, 55, 3.0994415283203125e-06
matrix, 70, 55, 2.86102294921875e-06
matrix, 70, 55, 3.337860107421875e-06
matrix, 70, 55, 3.5762786865234375e-06
matrix, 70, 55, 3.0994415283203125e-06
matrix, 70, 55, 2.86102294921875e-06
matrix, 70, 60, 2.86102294921875e-06
matrix, 70, 60, 2.86102294921875e-06
matrix, 70, 60, 2.86102294921875e-06
matrix, 70, 60, 2.86102294921875e-06
matrix, 70, 60, 3.5762786865234375e-06
matrix, 70, 60, 2.6226043701171875e-06
matrix, 70, 60, 3.5762786865234375e-06
matrix, 70, 60, 3.337860107421875e-06
matrix, 70, 60, 2.6226043701171875e-06
matrix, 70, 60, 2.6226043701171875e-06
matrix, 70, 65, 3.5762786865234375e-06
matrix, 70, 65, 5.4836273193359375e-06
matrix, 70, 65, 4.291534423828125e-06
matrix, 70, 65, 4.76837158203125e-06
matrix, 70, 65, 5.245208740234375e-06
matrix, 70, 65, 2.6226043701171875e-06
matrix, 70, 65, 2.384185791015625e-06
matrix, 70, 65, 2.86102294921875e-06
matrix, 70, 65, 3.0994415283203125e-06
matrix, 70, 65, 3.814697265625e-06
matrix, 70, 70, 2.1457672119140625e-06
matrix, 70, 70, 2.6226043701171875e-06
matrix, 70, 70, 3.0994415283203125e-06
matrix, 70, 70, 3.337860107421875e-06
matrix, 70, 70, 2.86102294921875e-06
matrix, 70, 70, 2.6226043701171875e-06
matrix, 70, 70, 2.384185791015625e-06
matrix, 70, 70, 3.0994415283203125e-06
matrix, 70, 70, 4.0531158447265625e-06
matrix, 70, 70, 3.814697265625e-06
matrix, 70, 75, 3.5762786865234375e-06
matrix, 70, 75, 4.291534423828125e-06
matrix, 70, 75, 2.86102294921875e-06
matrix, 70, 75, 3.5762786865234375e-06
matrix, 70, 75, 3.814697265625e-06
matrix, 70, 75, 3.0994415283203125e-06
matrix, 70, 75, 2.86102294921875e-06
matrix, 70, 75, 4.291534423828125e-06
matrix, 70, 75, 5.4836273193359375e-06
matrix, 70, 75, 2.6226043701171875e-06
matrix, 70, 80, 2.86102294921875e-06
matrix, 70, 80, 3.5762786865234375e-06
matrix, 70, 80, 3.337860107421875e-06
matrix, 70, 80, 6.9141387939453125e-06
matrix, 70, 80, 4.291534423828125e-06
matrix, 70, 80, 6.4373016357421875e-06
matrix, 70, 80, 4.0531158447265625e-06
matrix, 70, 80, 5.7220458984375e-06
matrix, 70, 80, 3.0994415283203125e-06
matrix, 70, 80, 3.0994415283203125e-06
matrix, 70, 85, 3.0994415283203125e-06
matrix, 70, 85, 3.5762786865234375e-06
matrix, 70, 85, 2.86102294921875e-06
matrix, 70, 85, 5.4836273193359375e-06
matrix, 70, 85, 5.7220458984375e-06
matrix, 70, 85, 4.76837158203125e-06
matrix, 70, 85, 5.0067901611328125e-06
matrix, 70, 85, 2.6226043701171875e-06
matrix, 70, 85, 2.86102294921875e-06
matrix, 70, 85, 3.0994415283203125e-06
matrix, 70, 90, 2.86102294921875e-06
matrix, 70, 90, 3.0994415283203125e-06
matrix, 70, 90, 2.86102294921875e-06
matrix, 70, 90, 3.0994415283203125e-06
matrix, 70, 90, 5.0067901611328125e-06
matrix, 70, 90, 4.5299530029296875e-06
matrix, 70, 90, 3.814697265625e-06
matrix, 70, 90, 2.384185791015625e-06
matrix, 70, 90, 2.6226043701171875e-06
matrix, 70, 90, 2.86102294921875e-06
matrix, 70, 95, 2.6226043701171875e-06
matrix, 70, 95, 5.245208740234375e-06
matrix, 70, 95, 4.76837158203125e-06
matrix, 70, 95, 4.5299530029296875e-06
matrix, 70, 95, 2.6226043701171875e-06
matrix, 70, 95, 3.5762786865234375e-06
matrix, 70, 95, 2.6226043701171875e-06
matrix, 70, 95, 2.86102294921875e-06
matrix, 70, 95, 4.76837158203125e-06
matrix, 70, 95, 2.6226043701171875e-06
matrix, 70, 100, 2.384185791015625e-06
matrix, 70, 100, 4.0531158447265625e-06
matrix, 70, 100, 2.6226043701171875e-06
matrix, 70, 100, 2.86102294921875e-06
matrix, 70, 100, 2.86102294921875e-06
matrix, 70, 100, 3.0994415283203125e-06
matrix, 70, 100, 2.86102294921875e-06
matrix, 70, 100, 3.337860107421875e-06
matrix, 70, 100, 4.0531158447265625e-06
matrix, 70, 100, 4.291534423828125e-06
matrix, 71, 5, 4.76837158203125e-06
matrix, 71, 5, 5.245208740234375e-06
matrix, 71, 5, 3.0994415283203125e-06
matrix, 71, 5, 3.814697265625e-06
matrix, 71, 5, 3.814697265625e-06
matrix, 71, 5, 2.86102294921875e-06
matrix, 71, 5, 2.86102294921875e-06
matrix, 71, 5, 3.0994415283203125e-06
matrix, 71, 5, 2.86102294921875e-06
matrix, 71, 5, 4.76837158203125e-06
matrix, 71, 10, 3.337860107421875e-06
matrix, 71, 10, 3.0994415283203125e-06
matrix, 71, 10, 2.6226043701171875e-06
matrix, 71, 10, 2.6226043701171875e-06
matrix, 71, 10, 2.86102294921875e-06
matrix, 71, 10, 2.6226043701171875e-06
matrix, 71, 10, 2.6226043701171875e-06
matrix, 71, 10, 3.0994415283203125e-06
matrix, 71, 10, 2.6226043701171875e-06
matrix, 71, 10, 3.814697265625e-06
matrix, 71, 15, 4.76837158203125e-06
matrix, 71, 15, 3.814697265625e-06
matrix, 71, 15, 3.814697265625e-06
matrix, 71, 15, 3.0994415283203125e-06
matrix, 71, 15, 2.6226043701171875e-06
matrix, 71, 15, 3.5762786865234375e-06
matrix, 71, 15, 3.5762786865234375e-06
matrix, 71, 15, 3.0994415283203125e-06
matrix, 71, 15, 3.337860107421875e-06
matrix, 71, 15, 3.0994415283203125e-06
matrix, 71, 20, 4.291534423828125e-06
matrix, 71, 20, 2.86102294921875e-06
matrix, 71, 20, 3.0994415283203125e-06
matrix, 71, 20, 2.86102294921875e-06
matrix, 71, 20, 3.0994415283203125e-06
matrix, 71, 20, 2.384185791015625e-06
matrix, 71, 20, 2.384185791015625e-06
matrix, 71, 20, 3.337860107421875e-06
matrix, 71, 20, 2.6226043701171875e-06
matrix, 71, 20, 2.6226043701171875e-06
matrix, 71, 25, 3.0994415283203125e-06
matrix, 71, 25, 4.76837158203125e-06
matrix, 71, 25, 3.337860107421875e-06
matrix, 71, 25, 2.86102294921875e-06
matrix, 71, 25, 5.7220458984375e-06
matrix, 71, 25, 3.0994415283203125e-06
matrix, 71, 25, 4.76837158203125e-06
matrix, 71, 25, 3.0994415283203125e-06
matrix, 71, 25, 2.86102294921875e-06
matrix, 71, 25, 2.6226043701171875e-06
matrix, 71, 30, 3.337860107421875e-06
matrix, 71, 30, 3.0994415283203125e-06
matrix, 71, 30, 2.1457672119140625e-06
matrix, 71, 30, 3.5762786865234375e-06
matrix, 71, 30, 2.86102294921875e-06
matrix, 71, 30, 3.0994415283203125e-06
matrix, 71, 30, 3.0994415283203125e-06
matrix, 71, 30, 4.291534423828125e-06
matrix, 71, 30, 4.76837158203125e-06
matrix, 71, 30, 2.384185791015625e-06
matrix, 71, 35, 2.6226043701171875e-06
matrix, 71, 35, 2.6226043701171875e-06
matrix, 71, 35, 2.86102294921875e-06
matrix, 71, 35, 3.337860107421875e-06
matrix, 71, 35, 2.6226043701171875e-06
matrix, 71, 35, 2.86102294921875e-06
matrix, 71, 35, 2.6226043701171875e-06
matrix, 71, 35, 3.5762786865234375e-06
matrix, 71, 35, 4.5299530029296875e-06
matrix, 71, 35, 3.0994415283203125e-06
matrix, 71, 40, 3.5762786865234375e-06
matrix, 71, 40, 3.337860107421875e-06
matrix, 71, 40, 2.384185791015625e-06
matrix, 71, 40, 2.6226043701171875e-06
matrix, 71, 40, 3.814697265625e-06
matrix, 71, 40, 3.337860107421875e-06
matrix, 71, 40, 2.86102294921875e-06
matrix, 71, 40, 4.0531158447265625e-06
matrix, 71, 40, 3.814697265625e-06
matrix, 71, 40, 3.0994415283203125e-06
matrix, 71, 45, 3.0994415283203125e-06
matrix, 71, 45, 2.86102294921875e-06
matrix, 71, 45, 3.0994415283203125e-06
matrix, 71, 45, 2.6226043701171875e-06
matrix, 71, 45, 2.86102294921875e-06
matrix, 71, 45, 2.6226043701171875e-06
matrix, 71, 45, 3.0994415283203125e-06
matrix, 71, 45, 1.9311904907226562e-05
matrix, 71, 45, 2.86102294921875e-06
matrix, 71, 45, 3.5762786865234375e-06
matrix, 71, 50, 2.6226043701171875e-06
matrix, 71, 50, 3.814697265625e-06
matrix, 71, 50, 2.86102294921875e-06
matrix, 71, 50, 4.5299530029296875e-06
matrix, 71, 50, 2.86102294921875e-06
matrix, 71, 50, 3.5762786865234375e-06
matrix, 71, 50, 4.5299530029296875e-06
matrix, 71, 50, 2.384185791015625e-06
matrix, 71, 50, 2.6226043701171875e-06
matrix, 71, 50, 3.0994415283203125e-06
matrix, 71, 55, 3.0994415283203125e-06
matrix, 71, 55, 3.0994415283203125e-06
matrix, 71, 55, 4.291534423828125e-06
matrix, 71, 55, 3.0994415283203125e-06
matrix, 71, 55, 2.6226043701171875e-06
matrix, 71, 55, 2.6226043701171875e-06
matrix, 71, 55, 2.384185791015625e-06
matrix, 71, 55, 2.86102294921875e-06
matrix, 71, 55, 2.86102294921875e-06
matrix, 71, 55, 2.384185791015625e-06
matrix, 71, 60, 2.86102294921875e-06
matrix, 71, 60, 4.76837158203125e-06
matrix, 71, 60, 5.0067901611328125e-06
matrix, 71, 60, 4.5299530029296875e-06
matrix, 71, 60, 2.384185791015625e-06
matrix, 71, 60, 2.384185791015625e-06
matrix, 71, 60, 2.86102294921875e-06
matrix, 71, 60, 5.0067901611328125e-06
matrix, 71, 60, 3.337860107421875e-06
matrix, 71, 60, 2.6226043701171875e-06
matrix, 71, 65, 3.337860107421875e-06
matrix, 71, 65, 2.86102294921875e-06
matrix, 71, 65, 1.4066696166992188e-05
matrix, 71, 65, 4.0531158447265625e-06
matrix, 71, 65, 2.86102294921875e-06
matrix, 71, 65, 3.5762786865234375e-06
matrix, 71, 65, 2.86102294921875e-06
matrix, 71, 65, 3.0994415283203125e-06
matrix, 71, 65, 2.6226043701171875e-06
matrix, 71, 65, 3.0994415283203125e-06
matrix, 71, 70, 5.245208740234375e-06
matrix, 71, 70, 3.0994415283203125e-06
matrix, 71, 70, 3.337860107421875e-06
matrix, 71, 70, 3.0994415283203125e-06
matrix, 71, 70, 2.86102294921875e-06
matrix, 71, 70, 2.6226043701171875e-06
matrix, 71, 70, 3.0994415283203125e-06
matrix, 71, 70, 3.337860107421875e-06
matrix, 71, 70, 3.814697265625e-06
matrix, 71, 70, 3.5762786865234375e-06
matrix, 71, 75, 3.0994415283203125e-06
matrix, 71, 75, 3.337860107421875e-06
matrix, 71, 75, 3.337860107421875e-06
matrix, 71, 75, 3.0994415283203125e-06
matrix, 71, 75, 3.337860107421875e-06
matrix, 71, 75, 2.6226043701171875e-06
matrix, 71, 75, 2.86102294921875e-06
matrix, 71, 75, 4.5299530029296875e-06
matrix, 71, 75, 4.291534423828125e-06
matrix, 71, 75, 4.291534423828125e-06
matrix, 71, 80, 3.0994415283203125e-06
matrix, 71, 80, 3.0994415283203125e-06
matrix, 71, 80, 3.0994415283203125e-06
matrix, 71, 80, 3.0994415283203125e-06
matrix, 71, 80, 2.86102294921875e-06
matrix, 71, 80, 2.86102294921875e-06
matrix, 71, 80, 4.0531158447265625e-06
matrix, 71, 80, 2.384185791015625e-06
matrix, 71, 80, 3.337860107421875e-06
matrix, 71, 80, 3.0994415283203125e-06
matrix, 71, 85, 2.86102294921875e-06
matrix, 71, 85, 2.6226043701171875e-06
matrix, 71, 85, 4.0531158447265625e-06
matrix, 71, 85, 2.86102294921875e-06
matrix, 71, 85, 5.0067901611328125e-06
matrix, 71, 85, 3.814697265625e-06
matrix, 71, 85, 4.5299530029296875e-06
matrix, 71, 85, 2.6226043701171875e-06
matrix, 71, 85, 2.86102294921875e-06
matrix, 71, 85, 4.5299530029296875e-06
matrix, 71, 90, 2.6226043701171875e-06
matrix, 71, 90, 4.291534423828125e-06
matrix, 71, 90, 4.5299530029296875e-06
matrix, 71, 90, 3.0994415283203125e-06
matrix, 71, 90, 5.0067901611328125e-06
matrix, 71, 90, 5.7220458984375e-06
matrix, 71, 90, 5.0067901611328125e-06
matrix, 71, 90, 3.0994415283203125e-06
matrix, 71, 90, 2.86102294921875e-06
matrix, 71, 90, 2.384185791015625e-06
matrix, 71, 95, 2.86102294921875e-06
matrix, 71, 95, 1.4066696166992188e-05
matrix, 71, 95, 2.86102294921875e-06
matrix, 71, 95, 5.9604644775390625e-06
matrix, 71, 95, 3.814697265625e-06
matrix, 71, 95, 3.0994415283203125e-06
matrix, 71, 95, 2.6226043701171875e-06
matrix, 71, 95, 2.86102294921875e-06
matrix, 71, 95, 3.814697265625e-06
matrix, 71, 95, 4.0531158447265625e-06
matrix, 71, 100, 2.86102294921875e-06
matrix, 71, 100, 2.86102294921875e-06
matrix, 71, 100, 2.86102294921875e-06
matrix, 71, 100, 2.86102294921875e-06
matrix, 71, 100, 3.814697265625e-06
matrix, 71, 100, 2.6226043701171875e-06
matrix, 71, 100, 4.5299530029296875e-06
matrix, 71, 100, 2.1457672119140625e-06
matrix, 71, 100, 2.86102294921875e-06
matrix, 71, 100, 3.814697265625e-06
matrix, 72, 5, 3.337860107421875e-06
matrix, 72, 5, 3.337860107421875e-06
matrix, 72, 5, 2.384185791015625e-06
matrix, 72, 5, 2.6226043701171875e-06
matrix, 72, 5, 2.86102294921875e-06
matrix, 72, 5, 2.86102294921875e-06
matrix, 72, 5, 2.86102294921875e-06
matrix, 72, 5, 3.0994415283203125e-06
matrix, 72, 5, 4.76837158203125e-06
matrix, 72, 5, 3.5762786865234375e-06
matrix, 72, 10, 3.0994415283203125e-06
matrix, 72, 10, 2.6226043701171875e-06
matrix, 72, 10, 2.384185791015625e-06
matrix, 72, 10, 2.6226043701171875e-06
matrix, 72, 10, 2.86102294921875e-06
matrix, 72, 10, 2.6226043701171875e-06
matrix, 72, 10, 4.291534423828125e-06
matrix, 72, 10, 3.814697265625e-06
matrix, 72, 10, 3.0994415283203125e-06
matrix, 72, 10, 2.6226043701171875e-06
matrix, 72, 15, 2.86102294921875e-06
matrix, 72, 15, 2.86102294921875e-06
matrix, 72, 15, 2.86102294921875e-06
matrix, 72, 15, 2.6226043701171875e-06
matrix, 72, 15, 2.6226043701171875e-06
matrix, 72, 15, 2.6226043701171875e-06
matrix, 72, 15, 2.6226043701171875e-06
matrix, 72, 15, 2.86102294921875e-06
matrix, 72, 15, 2.86102294921875e-06
matrix, 72, 15, 2.86102294921875e-06
matrix, 72, 20, 3.337860107421875e-06
matrix, 72, 20, 2.6226043701171875e-06
matrix, 72, 20, 3.0994415283203125e-06
matrix, 72, 20, 2.384185791015625e-06
matrix, 72, 20, 2.86102294921875e-06
matrix, 72, 20, 3.0994415283203125e-06
matrix, 72, 20, 2.86102294921875e-06
matrix, 72, 20, 2.86102294921875e-06
matrix, 72, 20, 2.6226043701171875e-06
matrix, 72, 20, 5.245208740234375e-06
matrix, 72, 25, 5.0067901611328125e-06
matrix, 72, 25, 2.86102294921875e-06
matrix, 72, 25, 3.0994415283203125e-06
matrix, 72, 25, 2.384185791015625e-06
matrix, 72, 25, 2.86102294921875e-06
matrix, 72, 25, 2.86102294921875e-06
matrix, 72, 25, 2.86102294921875e-06
matrix, 72, 25, 2.86102294921875e-06
matrix, 72, 25, 3.0994415283203125e-06
matrix, 72, 25, 2.86102294921875e-06
matrix, 72, 30, 2.86102294921875e-06
matrix, 72, 30, 3.814697265625e-06
matrix, 72, 30, 2.86102294921875e-06
matrix, 72, 30, 4.5299530029296875e-06
matrix, 72, 30, 3.0994415283203125e-06
matrix, 72, 30, 2.6226043701171875e-06
matrix, 72, 30, 4.76837158203125e-06
matrix, 72, 30, 3.5762786865234375e-06
matrix, 72, 30, 3.337860107421875e-06
matrix, 72, 30, 2.86102294921875e-06
matrix, 72, 35, 2.6226043701171875e-06
matrix, 72, 35, 4.0531158447265625e-06
matrix, 72, 35, 5.0067901611328125e-06
matrix, 72, 35, 4.76837158203125e-06
matrix, 72, 35, 3.337860107421875e-06
matrix, 72, 35, 2.86102294921875e-06
matrix, 72, 35, 3.0994415283203125e-06
matrix, 72, 35, 3.0994415283203125e-06
matrix, 72, 35, 2.6226043701171875e-06
matrix, 72, 35, 2.6226043701171875e-06
matrix, 72, 40, 3.337860107421875e-06
matrix, 72, 40, 3.814697265625e-06
matrix, 72, 40, 2.1457672119140625e-06
matrix, 72, 40, 3.0994415283203125e-06
matrix, 72, 40, 2.384185791015625e-06
matrix, 72, 40, 4.5299530029296875e-06
matrix, 72, 40, 3.0994415283203125e-06
matrix, 72, 40, 2.384185791015625e-06
matrix, 72, 40, 2.86102294921875e-06
matrix, 72, 40, 2.384185791015625e-06
matrix, 72, 45, 3.337860107421875e-06
matrix, 72, 45, 5.7220458984375e-06
matrix, 72, 45, 3.0994415283203125e-06
matrix, 72, 45, 5.245208740234375e-06
matrix, 72, 45, 2.86102294921875e-06
matrix, 72, 45, 2.86102294921875e-06
matrix, 72, 45, 3.337860107421875e-06
matrix, 72, 45, 2.6226043701171875e-06
matrix, 72, 45, 2.6226043701171875e-06
matrix, 72, 45, 2.6226043701171875e-06
matrix, 72, 50, 2.86102294921875e-06
matrix, 72, 50, 3.337860107421875e-06
matrix, 72, 50, 6.4373016357421875e-06
matrix, 72, 50, 4.0531158447265625e-06
matrix, 72, 50, 3.0994415283203125e-06
matrix, 72, 50, 2.6226043701171875e-06
matrix, 72, 50, 3.0994415283203125e-06
matrix, 72, 50, 5.9604644775390625e-06
matrix, 72, 50, 4.5299530029296875e-06
matrix, 72, 50, 3.337860107421875e-06
matrix, 72, 55, 3.0994415283203125e-06
matrix, 72, 55, 6.4373016357421875e-06
matrix, 72, 55, 3.0994415283203125e-06
matrix, 72, 55, 2.6226043701171875e-06
matrix, 72, 55, 2.6226043701171875e-06
matrix, 72, 55, 2.86102294921875e-06
matrix, 72, 55, 2.6226043701171875e-06
matrix, 72, 55, 2.86102294921875e-06
matrix, 72, 55, 2.86102294921875e-06
matrix, 72, 55, 3.0994415283203125e-06
matrix, 72, 60, 2.6226043701171875e-06
matrix, 72, 60, 4.5299530029296875e-06
matrix, 72, 60, 4.0531158447265625e-06
matrix, 72, 60, 2.86102294921875e-06
matrix, 72, 60, 2.86102294921875e-06
matrix, 72, 60, 2.86102294921875e-06
matrix, 72, 60, 4.291534423828125e-06
matrix, 72, 60, 4.0531158447265625e-06
matrix, 72, 60, 3.337860107421875e-06
matrix, 72, 60, 2.384185791015625e-06
matrix, 72, 65, 5.0067901611328125e-06
matrix, 72, 65, 5.245208740234375e-06
matrix, 72, 65, 3.337860107421875e-06
matrix, 72, 65, 2.86102294921875e-06
matrix, 72, 65, 4.5299530029296875e-06
matrix, 72, 65, 4.76837158203125e-06
matrix, 72, 65, 3.0994415283203125e-06
matrix, 72, 65, 2.86102294921875e-06
matrix, 72, 65, 2.86102294921875e-06
matrix, 72, 65, 2.86102294921875e-06
matrix, 72, 70, 2.6226043701171875e-06
matrix, 72, 70, 3.0994415283203125e-06
matrix, 72, 70, 2.86102294921875e-06
matrix, 72, 70, 3.0994415283203125e-06
matrix, 72, 70, 5.4836273193359375e-06
matrix, 72, 70, 3.814697265625e-06
matrix, 72, 70, 2.86102294921875e-06
matrix, 72, 70, 2.86102294921875e-06
matrix, 72, 70, 4.0531158447265625e-06
matrix, 72, 70, 4.0531158447265625e-06
matrix, 72, 75, 3.0994415283203125e-06
matrix, 72, 75, 2.6226043701171875e-06
matrix, 72, 75, 3.5762786865234375e-06
matrix, 72, 75, 3.814697265625e-06
matrix, 72, 75, 3.0994415283203125e-06
matrix, 72, 75, 3.0994415283203125e-06
matrix, 72, 75, 3.337860107421875e-06
matrix, 72, 75, 2.384185791015625e-06
matrix, 72, 75, 2.86102294921875e-06
matrix, 72, 75, 2.86102294921875e-06
matrix, 72, 80, 3.814697265625e-06
matrix, 72, 80, 5.0067901611328125e-06
matrix, 72, 80, 2.86102294921875e-06
matrix, 72, 80, 2.86102294921875e-06
matrix, 72, 80, 2.6226043701171875e-06
matrix, 72, 80, 3.0994415283203125e-06
matrix, 72, 80, 2.6226043701171875e-06
matrix, 72, 80, 4.5299530029296875e-06
matrix, 72, 80, 5.4836273193359375e-06
matrix, 72, 80, 3.337860107421875e-06
matrix, 72, 85, 4.0531158447265625e-06
matrix, 72, 85, 3.0994415283203125e-06
matrix, 72, 85, 2.6226043701171875e-06
