Type, Size, Saturation, Time
table, 62, 50, 0.0037550926208496094
table, 62, 50, 0.0036056041717529297
table, 62, 50, 0.003412961959838867
table, 62, 50, 0.003592252731323242
table, 62, 50, 0.0034062862396240234
table, 62, 50, 0.0037071704864501953
table, 62, 50, 0.0035140514373779297
table, 62, 55, 0.0037398338317871094
table, 62, 55, 0.003934383392333984
table, 62, 55, 0.003796815872192383
table, 62, 55, 0.003789663314819336
table, 62, 55, 0.003964424133300781
table, 62, 55, 0.004186153411865234
table, 62, 55, 0.0038156509399414062
table, 62, 55, 0.0038614273071289062
table, 62, 55, 0.0037827491760253906
table, 62, 55, 0.003937721252441406
table, 62, 60, 0.0042345523834228516
table, 62, 60, 0.004153251647949219
table, 62, 60, 0.004063129425048828
table, 62, 60, 0.004250526428222656
table, 62, 60, 0.004301309585571289
table, 62, 60, 0.0040798187255859375
table, 62, 60, 0.004094362258911133
table, 62, 60, 0.004231691360473633
table, 62, 60, 0.004133462905883789
table, 62, 60, 0.004254579544067383
table, 62, 65, 0.004611968994140625
table, 62, 65, 0.004499673843383789
table, 62, 65, 0.005004167556762695
table, 62, 65, 0.004678249359130859
table, 62, 65, 0.0046749114990234375
table, 62, 65, 0.004752159118652344
table, 62, 65, 0.00461268424987793
table, 62, 65, 0.004433631896972656
table, 62, 65, 0.004656791687011719
table, 62, 65, 0.004523277282714844
table, 62, 70, 0.004764080047607422
table, 62, 70, 0.0047457218170166016
table, 62, 70, 0.0047321319580078125
table, 62, 70, 0.004784584045410156
table, 62, 70, 0.005123138427734375
table, 62, 70, 0.004767417907714844
table, 62, 70, 0.004752635955810547
table, 62, 70, 0.00485539436340332
table, 62, 70, 0.0049631595611572266
table, 62, 70, 0.004754543304443359
table, 62, 75, 0.0053653717041015625
table, 62, 75, 0.005025386810302734
table, 62, 75, 0.005320310592651367
table, 62, 75, 0.005311489105224609
table, 62, 75, 0.005192756652832031
table, 62, 75, 0.005110979080200195
table, 62, 75, 0.005080699920654297
table, 62, 75, 0.005362510681152344
table, 62, 75, 0.005097150802612305
table, 62, 75, 0.005035877227783203
table, 62, 80, 0.00583338737487793
table, 62, 80, 0.005441188812255859
table, 62, 80, 0.0057260990142822266
table, 62, 80, 0.0053517818450927734
table, 62, 80, 0.005627155303955078
table, 62, 80, 0.005544185638427734
table, 62, 80, 0.005522489547729492
table, 62, 80, 0.00605320930480957
table, 62, 80, 0.00560307502746582
table, 62, 80, 0.0054814815521240234
table, 62, 85, 0.005896091461181641
table, 62, 85, 0.005772590637207031
table, 62, 85, 0.006041049957275391
table, 62, 85, 0.005852699279785156
table, 62, 85, 0.0056247711181640625
table, 62, 85, 0.0061800479888916016
table, 62, 85, 0.005834341049194336
table, 62, 85, 0.005964994430541992
table, 62, 85, 0.005753993988037109
table, 62, 85, 0.00578618049621582
table, 62, 90, 0.006050586700439453
table, 62, 90, 0.0065615177154541016
table, 62, 90, 0.005960941314697266
table, 62, 90, 0.006015300750732422
table, 62, 90, 0.0061168670654296875
table, 62, 90, 0.006070375442504883
table, 62, 90, 0.006278514862060547
table, 62, 90, 0.0068950653076171875
table, 62, 90, 0.006459474563598633
table, 62, 90, 0.006125688552856445
table, 62, 95, 0.006367921829223633
table, 62, 95, 0.0067119598388671875
table, 62, 95, 0.006291627883911133
table, 62, 95, 0.0067234039306640625
table, 62, 95, 0.006381511688232422
table, 62, 95, 0.006373167037963867
table, 62, 95, 0.006547689437866211
table, 62, 95, 0.0066890716552734375
table, 62, 95, 0.006399393081665039
table, 62, 95, 0.006304740905761719
table, 62, 100, 0.0070340633392333984
table, 62, 100, 0.00665283203125
table, 62, 100, 0.0068895816802978516
table, 62, 100, 0.0068242549896240234
table, 62, 100, 0.006608724594116211
table, 62, 100, 0.007532358169555664
table, 62, 100, 0.0065920352935791016
table, 62, 100, 0.006689310073852539
table, 62, 100, 0.006994724273681641
table, 62, 100, 0.0066797733306884766
table, 63, 5, 0.0004038810729980469
table, 63, 5, 0.0004487037658691406
table, 63, 5, 0.00045752525329589844
table, 63, 5, 0.00043892860412597656
table, 63, 5, 0.00045490264892578125
table, 63, 5, 0.00043654441833496094
table, 63, 5, 0.0004417896270751953
table, 63, 5, 0.0004982948303222656
table, 63, 5, 0.00041556358337402344
table, 63, 5, 0.00043582916259765625
table, 63, 10, 0.0007739067077636719
table, 63, 10, 0.0007987022399902344
table, 63, 10, 0.0008008480072021484
table, 63, 10, 0.0008327960968017578
table, 63, 10, 0.0008029937744140625
table, 63, 10, 0.0007886886596679688
table, 63, 10, 0.0008416175842285156
table, 63, 10, 0.0008029937744140625
table, 63, 10, 0.0008101463317871094
table, 63, 10, 0.0008487701416015625
table, 63, 15, 0.0011332035064697266
table, 63, 15, 0.0011742115020751953
table, 63, 15, 0.0011565685272216797
table, 63, 15, 0.0012145042419433594
table, 63, 15, 0.0011484622955322266
table, 63, 15, 0.0011293888092041016
table, 63, 15, 0.0011551380157470703
table, 63, 15, 0.0011553764343261719
table, 63, 15, 0.001157999038696289
table, 63, 15, 0.0012226104736328125
table, 63, 20, 0.0017135143280029297
table, 63, 20, 0.0015132427215576172
table, 63, 20, 0.0015516281127929688
table, 63, 20, 0.0015058517456054688
table, 63, 20, 0.0015094280242919922
table, 63, 20, 0.001631021499633789
table, 63, 20, 0.002034425735473633
table, 63, 20, 0.0015680789947509766
table, 63, 20, 0.0015501976013183594
table, 63, 20, 0.0014958381652832031
table, 63, 25, 0.0018239021301269531
table, 63, 25, 0.0018124580383300781
table, 63, 25, 0.001859903335571289
table, 63, 25, 0.001995563507080078
table, 63, 25, 0.0018973350524902344
table, 63, 25, 0.0019774436950683594
table, 63, 25, 0.0019617080688476562
table, 63, 25, 0.0018830299377441406
table, 63, 25, 0.0018680095672607422
table, 63, 25, 0.0018608570098876953
table, 63, 30, 0.0023610591888427734
table, 63, 30, 0.0023920536041259766
table, 63, 30, 0.002202749252319336
table, 63, 30, 0.0022101402282714844
table, 63, 30, 0.0021779537200927734
table, 63, 30, 0.002184152603149414
table, 63, 30, 0.002186298370361328
table, 63, 30, 0.002184629440307617
table, 63, 30, 0.0021889209747314453
table, 63, 30, 0.0021963119506835938
table, 63, 35, 0.002584218978881836
table, 63, 35, 0.002782106399536133
table, 63, 35, 0.0028433799743652344
table, 63, 35, 0.0026476383209228516
table, 63, 35, 0.0026013851165771484
table, 63, 35, 0.002501249313354492
table, 63, 35, 0.0026760101318359375
table, 63, 35, 0.002718210220336914
table, 63, 35, 0.0025446414947509766
table, 63, 35, 0.002655029296875
table, 63, 40, 0.0034863948822021484
table, 63, 40, 0.0030264854431152344
table, 63, 40, 0.003193378448486328
table, 63, 40, 0.003111600875854492
table, 63, 40, 0.002966642379760742
table, 63, 40, 0.002862691879272461
table, 63, 40, 0.002902984619140625
table, 63, 40, 0.003139495849609375
table, 63, 40, 0.0032210350036621094
table, 63, 40, 0.003031015396118164
table, 63, 45, 0.0033423900604248047
table, 63, 45, 0.0033104419708251953
table, 63, 45, 0.003199338912963867
table, 63, 45, 0.003945350646972656
table, 63, 45, 0.0033032894134521484
table, 63, 45, 0.0032303333282470703
table, 63, 45, 0.003287792205810547
table, 63, 45, 0.0036361217498779297
table, 63, 45, 0.003530740737915039
table, 63, 45, 0.0033664703369140625
table, 63, 50, 0.0037338733673095703
table, 63, 50, 0.0035865306854248047
table, 63, 50, 0.003820180892944336
table, 63, 50, 0.003645181655883789
table, 63, 50, 0.003588438034057617
table, 63, 50, 0.00379180908203125
table, 63, 50, 0.003881692886352539
table, 63, 50, 0.0035529136657714844
table, 63, 50, 0.00356292724609375
table, 63, 50, 0.0035440921783447266
table, 63, 55, 0.0039174556732177734
table, 63, 55, 0.004420042037963867
table, 63, 55, 0.003934383392333984
table, 63, 55, 0.0039789676666259766
table, 63, 55, 0.004099130630493164
table, 63, 55, 0.004157066345214844
table, 63, 55, 0.0039899349212646484
table, 63, 55, 0.004292011260986328
table, 63, 55, 0.0038836002349853516
table, 63, 55, 0.004021406173706055
table, 63, 60, 0.0045468807220458984
table, 63, 60, 0.0043337345123291016
table, 63, 60, 0.004533290863037109
table, 63, 60, 0.00430607795715332
table, 63, 60, 0.004286050796508789
table, 63, 60, 0.005018472671508789
table, 63, 60, 0.004350185394287109
table, 63, 60, 0.004331827163696289
table, 63, 60, 0.004476070404052734
table, 63, 60, 0.004311323165893555
table, 63, 65, 0.00475764274597168
table, 63, 65, 0.004834175109863281
table, 63, 65, 0.0050508975982666016
table, 63, 65, 0.00467991828918457
table, 63, 65, 0.00626826286315918
table, 63, 65, 0.004889249801635742
table, 63, 65, 0.00489354133605957
table, 63, 65, 0.0046844482421875
table, 63, 65, 0.004636049270629883
table, 63, 65, 0.004911899566650391
table, 63, 70, 0.005278587341308594
table, 63, 70, 0.0051422119140625
table, 63, 70, 0.005076169967651367
table, 63, 70, 0.0055501461029052734
table, 63, 70, 0.005292654037475586
table, 63, 70, 0.004962444305419922
table, 63, 70, 0.005096912384033203
table, 63, 70, 0.0050201416015625
table, 63, 70, 0.004927158355712891
table, 63, 70, 0.005028247833251953
table, 63, 75, 0.005273342132568359
table, 63, 75, 0.005503654479980469
table, 63, 75, 0.005481243133544922
table, 63, 75, 0.0067064762115478516
table, 63, 75, 0.0054302215576171875
table, 63, 75, 0.0054781436920166016
table, 63, 75, 0.005869626998901367
table, 63, 75, 0.005554914474487305
table, 63, 75, 0.006094455718994141
table, 63, 75, 0.0055048465728759766
table, 63, 80, 0.0055882930755615234
table, 63, 80, 0.006189823150634766
table, 63, 80, 0.00565028190612793
table, 63, 80, 0.00566864013671875
table, 63, 80, 0.00617218017578125
table, 63, 80, 0.005675554275512695
table, 63, 80, 0.005779743194580078
table, 63, 80, 0.00556492805480957
table, 63, 80, 0.005776643753051758
table, 63, 80, 0.005566596984863281
table, 63, 85, 0.006036281585693359
table, 63, 85, 0.005907297134399414
table, 63, 85, 0.0062825679779052734
table, 63, 85, 0.005943775177001953
table, 63, 85, 0.005989789962768555
table, 63, 85, 0.0060367584228515625
table, 63, 85, 0.005958080291748047
table, 63, 85, 0.005959749221801758
table, 63, 85, 0.0067005157470703125
table, 63, 85, 0.00585627555847168
table, 63, 90, 0.006467342376708984
table, 63, 90, 0.006356716156005859
table, 63, 90, 0.006363630294799805
table, 63, 90, 0.006213665008544922
table, 63, 90, 0.006154537200927734
table, 63, 90, 0.0063724517822265625
table, 63, 90, 0.006506443023681641
table, 63, 90, 0.006555795669555664
table, 63, 90, 0.006426811218261719
table, 63, 90, 0.006484031677246094
table, 63, 95, 0.00690770149230957
table, 63, 95, 0.006537675857543945
table, 63, 95, 0.006915092468261719
table, 63, 95, 0.0069086551666259766
table, 63, 95, 0.006508350372314453
table, 63, 95, 0.0068988800048828125
table, 63, 95, 0.006799221038818359
table, 63, 95, 0.00657200813293457
table, 63, 95, 0.00683140754699707
table, 63, 95, 0.006537914276123047
table, 63, 100, 0.007108211517333984
table, 63, 100, 0.006831645965576172
table, 63, 100, 0.006878852844238281
table, 63, 100, 0.006735086441040039
table, 63, 100, 0.0073430538177490234
table, 63, 100, 0.007191896438598633
table, 63, 100, 0.006715536117553711
table, 63, 100, 0.007891654968261719
table, 63, 100, 0.007058858871459961
table, 63, 100, 0.006777524948120117
table, 64, 5, 0.00046253204345703125
table, 64, 5, 0.0005362033843994141
table, 64, 5, 0.0004851818084716797
table, 64, 5, 0.0004794597625732422
table, 64, 5, 0.0004830360412597656
table, 64, 5, 0.00041961669921875
table, 64, 5, 0.00046563148498535156
table, 64, 5, 0.0004730224609375
table, 64, 5, 0.0004661083221435547
table, 64, 5, 0.00043463706970214844
table, 64, 10, 0.0008955001831054688
table, 64, 10, 0.0008406639099121094
table, 64, 10, 0.0008251667022705078
table, 64, 10, 0.000896453857421875
table, 64, 10, 0.000827789306640625
table, 64, 10, 0.0008726119995117188
table, 64, 10, 0.0008358955383300781
table, 64, 10, 0.0008871555328369141
table, 64, 10, 0.0008919239044189453
table, 64, 10, 0.0008206367492675781
table, 64, 15, 0.0011854171752929688
table, 64, 15, 0.0012946128845214844
table, 64, 15, 0.0012061595916748047
table, 64, 15, 0.0012404918670654297
table, 64, 15, 0.0011889934539794922
table, 64, 15, 0.0011868476867675781
table, 64, 15, 0.0011990070343017578
table, 64, 15, 0.0012009143829345703
table, 64, 15, 0.001194000244140625
table, 64, 15, 0.0012135505676269531
table, 64, 20, 0.0015857219696044922
table, 64, 20, 0.001550436019897461
table, 64, 20, 0.0016124248504638672
table, 64, 20, 0.0016410350799560547
table, 64, 20, 0.001711130142211914
table, 64, 20, 0.0016148090362548828
table, 64, 20, 0.0017323493957519531
table, 64, 20, 0.0016703605651855469
table, 64, 20, 0.0015897750854492188
table, 64, 20, 0.0015685558319091797
table, 64, 25, 0.0019180774688720703
table, 64, 25, 0.0019168853759765625
table, 64, 25, 0.0018663406372070312
table, 64, 25, 0.0019888877868652344
table, 64, 25, 0.0019044876098632812
table, 64, 25, 0.0020983219146728516
table, 64, 25, 0.0019314289093017578
table, 64, 25, 0.0019698143005371094
table, 64, 25, 0.0019407272338867188
table, 64, 25, 0.0018768310546875
table, 64, 30, 0.002264261245727539
table, 64, 30, 0.0023391246795654297
table, 64, 30, 0.002418041229248047
table, 64, 30, 0.002438068389892578
table, 64, 30, 0.0024306774139404297
table, 64, 30, 0.0022857189178466797
table, 64, 30, 0.0022928714752197266
table, 64, 30, 0.0022678375244140625
table, 64, 30, 0.0023796558380126953
table, 64, 30, 0.002420186996459961
table, 64, 35, 0.0028815269470214844
table, 64, 35, 0.0026314258575439453
table, 64, 35, 0.0027408599853515625
table, 64, 35, 0.002568483352661133
table, 64, 35, 0.002695322036743164
table, 64, 35, 0.0026047229766845703
table, 64, 35, 0.003061056137084961
table, 64, 35, 0.002611875534057617
table, 64, 35, 0.0027472972869873047
table, 64, 35, 0.002695798873901367
table, 64, 40, 0.0029959678649902344
table, 64, 40, 0.003123760223388672
table, 64, 40, 0.003353118896484375
table, 64, 40, 0.003175973892211914
table, 64, 40, 0.0030596256256103516
table, 64, 40, 0.0030248165130615234
table, 64, 40, 0.003046751022338867
table, 64, 40, 0.0035119056701660156
table, 64, 40, 0.0030066967010498047
table, 64, 40, 0.0030333995819091797
table, 64, 45, 0.003360748291015625
table, 64, 45, 0.0034439563751220703
table, 64, 45, 0.0034253597259521484
table, 64, 45, 0.0035371780395507812
table, 64, 45, 0.0035026073455810547
table, 64, 45, 0.003403902053833008
table, 64, 45, 0.003420114517211914
table, 64, 45, 0.003385782241821289
table, 64, 45, 0.003538846969604492
table, 64, 45, 0.0034704208374023438
table, 64, 50, 0.003690481185913086
table, 64, 50, 0.0038900375366210938
table, 64, 50, 0.003895282745361328
table, 64, 50, 0.0037987232208251953
table, 64, 50, 0.0038008689880371094
table, 64, 50, 0.003926992416381836
table, 64, 50, 0.00368499755859375
table, 64, 50, 0.0038750171661376953
table, 64, 50, 0.003766775131225586
table, 64, 50, 0.0037145614624023438
table, 64, 55, 0.00445246696472168
table, 64, 55, 0.004375457763671875
table, 64, 55, 0.0040531158447265625
table, 64, 55, 0.00413823127746582
table, 64, 55, 0.004067659378051758
table, 64, 55, 0.0040967464447021484
table, 64, 55, 0.004251718521118164
table, 64, 55, 0.00417637825012207
table, 64, 55, 0.0042724609375
table, 64, 55, 0.004057645797729492
table, 64, 60, 0.004553079605102539
table, 64, 60, 0.005918979644775391
table, 64, 60, 0.005254030227661133
table, 64, 60, 0.00543975830078125
table, 64, 60, 0.005589723587036133
table, 64, 60, 0.004770994186401367
table, 64, 60, 0.006966352462768555
table, 64, 60, 0.0043828487396240234
table, 64, 60, 0.004912853240966797
table, 64, 60, 0.004882335662841797
table, 64, 65, 0.0047948360443115234
table, 64, 65, 0.0047571659088134766
table, 64, 65, 0.0048220157623291016
table, 64, 65, 0.0047495365142822266
table, 64, 65, 0.004892110824584961
table, 64, 65, 0.004868745803833008
table, 64, 65, 0.004979848861694336
table, 64, 65, 0.005324363708496094
table, 64, 65, 0.004857063293457031
table, 64, 65, 0.005064249038696289
table, 64, 70, 0.0051805973052978516
table, 64, 70, 0.005339860916137695
table, 64, 70, 0.005142927169799805
table, 64, 70, 0.00536346435546875
table, 64, 70, 0.005182743072509766
table, 64, 70, 0.0054438114166259766
table, 64, 70, 0.005156040191650391
table, 64, 70, 0.005542278289794922
table, 64, 70, 0.005316972732543945
table, 64, 70, 0.005430698394775391
table, 64, 75, 0.005846500396728516
table, 64, 75, 0.005675077438354492
table, 64, 75, 0.005605220794677734
table, 64, 75, 0.005668163299560547
table, 64, 75, 0.0055043697357177734
table, 64, 75, 0.005461931228637695
table, 64, 75, 0.005883455276489258
table, 64, 75, 0.0058689117431640625
table, 64, 75, 0.005641937255859375
table, 64, 75, 0.005589723587036133
table, 64, 80, 0.006138801574707031
table, 64, 80, 0.005873918533325195
table, 64, 80, 0.00606226921081543
table, 64, 80, 0.005823373794555664
table, 64, 80, 0.006048679351806641
table, 64, 80, 0.006312847137451172
table, 64, 80, 0.005936145782470703
table, 64, 80, 0.005929231643676758
table, 64, 80, 0.005857229232788086
table, 64, 80, 0.0059757232666015625
table, 64, 85, 0.006172657012939453
table, 64, 85, 0.006292819976806641
table, 64, 85, 0.00628352165222168
table, 64, 85, 0.006302833557128906
table, 64, 85, 0.006211280822753906
table, 64, 85, 0.006633281707763672
table, 64, 85, 0.006652355194091797
table, 64, 85, 0.006353616714477539
table, 64, 85, 0.006919145584106445
table, 64, 85, 0.006478786468505859
table, 64, 90, 0.006470680236816406
table, 64, 90, 0.006615400314331055
table, 64, 90, 0.006439208984375
table, 64, 90, 0.0064601898193359375
table, 64, 90, 0.007042646408081055
table, 64, 90, 0.00651097297668457
table, 64, 90, 0.006619453430175781
table, 64, 90, 0.006630420684814453
table, 64, 90, 0.006468534469604492
table, 64, 90, 0.006963491439819336
table, 64, 95, 0.006847858428955078
table, 64, 95, 0.007156848907470703
table, 64, 95, 0.007467985153198242
table, 64, 95, 0.007414340972900391
table, 64, 95, 0.007199764251708984
table, 64, 95, 0.007117509841918945
table, 64, 95, 0.006968498229980469
table, 64, 95, 0.00701451301574707
table, 64, 95, 0.006989002227783203
table, 64, 95, 0.007099151611328125
table, 64, 100, 0.0070116519927978516
table, 64, 100, 0.007168292999267578
table, 64, 100, 0.007179975509643555
table, 64, 100, 0.007047176361083984
table, 64, 100, 0.007214546203613281
table, 64, 100, 0.007117033004760742
table, 64, 100, 0.007057905197143555
table, 64, 100, 0.007493257522583008
table, 64, 100, 0.0073850154876708984
table, 64, 100, 0.007429599761962891
table, 65, 5, 0.0005078315734863281
table, 65, 5, 0.000476837158203125
table, 65, 5, 0.00052642822265625
table, 65, 5, 0.00045228004455566406
table, 65, 5, 0.00046706199645996094
table, 65, 5, 0.0005514621734619141
table, 65, 5, 0.00046539306640625
table, 65, 5, 0.000457763671875
table, 65, 5, 0.0004730224609375
table, 65, 5, 0.0005090236663818359
table, 65, 10, 0.0009188652038574219
table, 65, 10, 0.0008485317230224609
table, 65, 10, 0.0008981227874755859
table, 65, 10, 0.0008609294891357422
table, 65, 10, 0.0008618831634521484
table, 65, 10, 0.0008919239044189453
table, 65, 10, 0.0009222030639648438
table, 65, 10, 0.0008866786956787109
table, 65, 10, 0.0009312629699707031
table, 65, 10, 0.0008764266967773438
table, 65, 15, 0.0012233257293701172
table, 65, 15, 0.0012476444244384766
table, 65, 15, 0.001249551773071289
table, 65, 15, 0.0012276172637939453
table, 65, 15, 0.0013370513916015625
table, 65, 15, 0.0012524127960205078
table, 65, 15, 0.001245737075805664
table, 65, 15, 0.0012307167053222656
table, 65, 15, 0.001280069351196289
table, 65, 15, 0.0012466907501220703
table, 65, 20, 0.0015876293182373047
table, 65, 20, 0.0016109943389892578
table, 65, 20, 0.0016186237335205078
table, 65, 20, 0.0018551349639892578
table, 65, 20, 0.001641988754272461
table, 65, 20, 0.001657247543334961
table, 65, 20, 0.0016748905181884766
table, 65, 20, 0.001756429672241211
table, 65, 20, 0.0016393661499023438
table, 65, 20, 0.0016248226165771484
table, 65, 25, 0.0019648075103759766
table, 65, 25, 0.0019693374633789062
table, 65, 25, 0.0021677017211914062
table, 65, 25, 0.002060413360595703
table, 65, 25, 0.0020499229431152344
table, 65, 25, 0.0020008087158203125
table, 65, 25, 0.0020127296447753906
table, 65, 25, 0.0020751953125
table, 65, 25, 0.0021872520446777344
table, 65, 25, 0.0019762516021728516
table, 65, 30, 0.002591371536254883
table, 65, 30, 0.0023908615112304688
table, 65, 30, 0.0022993087768554688
table, 65, 30, 0.00235748291015625
table, 65, 30, 0.0023458003997802734
table, 65, 30, 0.00246429443359375
table, 65, 30, 0.0025212764739990234
table, 65, 30, 0.0024538040161132812
table, 65, 30, 0.0026082992553710938
table, 65, 30, 0.002583742141723633
table, 65, 35, 0.0028426647186279297
table, 65, 35, 0.002694845199584961
table, 65, 35, 0.0026912689208984375
table, 65, 35, 0.0028159618377685547
table, 65, 35, 0.002730846405029297
table, 65, 35, 0.002796649932861328
table, 65, 35, 0.0029113292694091797
table, 65, 35, 0.0030221939086914062
table, 65, 35, 0.0026984214782714844
table, 65, 35, 0.0027577877044677734
table, 65, 40, 0.0031290054321289062
table, 65, 40, 0.0031027793884277344
table, 65, 40, 0.003223896026611328
table, 65, 40, 0.0034210681915283203
table, 65, 40, 0.003317594528198242
table, 65, 40, 0.003325223922729492
table, 65, 40, 0.003131389617919922
table, 65, 40, 0.003068685531616211
table, 65, 40, 0.0032563209533691406
table, 65, 40, 0.004021167755126953
table, 65, 45, 0.00341033935546875
table, 65, 45, 0.003764629364013672
table, 65, 45, 0.003782033920288086
table, 65, 45, 0.0035181045532226562
table, 65, 45, 0.003694295883178711
table, 65, 45, 0.0034623146057128906
table, 65, 45, 0.0035736560821533203
table, 65, 45, 0.0036509037017822266
table, 65, 45, 0.003475666046142578
table, 65, 45, 0.0036597251892089844
table, 65, 50, 0.004155874252319336
table, 65, 50, 0.003961086273193359
table, 65, 50, 0.004151344299316406
table, 65, 50, 0.004151105880737305
table, 65, 50, 0.004059553146362305
table, 65, 50, 0.0038754940032958984
table, 65, 50, 0.004250526428222656
table, 65, 50, 0.00426173210144043
table, 65, 50, 0.0039174556732177734
table, 65, 50, 0.003921985626220703
table, 65, 55, 0.0049359798431396484
table, 65, 55, 0.004266023635864258
table, 65, 55, 0.004380702972412109
table, 65, 55, 0.0043027400970458984
table, 65, 55, 0.004163265228271484
table, 65, 55, 0.004431486129760742
table, 65, 55, 0.004354000091552734
table, 65, 55, 0.004395723342895508
table, 65, 55, 0.00453948974609375
table, 65, 55, 0.004526853561401367
table, 65, 60, 0.0047185420989990234
table, 65, 60, 0.005192279815673828
table, 65, 60, 0.005070209503173828
table, 65, 60, 0.004727602005004883
table, 65, 60, 0.004598855972290039
table, 65, 60, 0.004879951477050781
table, 65, 60, 0.00482630729675293
table, 65, 60, 0.00464630126953125
table, 65, 60, 0.0046977996826171875
table, 65, 60, 0.0047304630279541016
table, 65, 65, 0.004966020584106445
table, 65, 65, 0.005438089370727539
table, 65, 65, 0.004949808120727539
table, 65, 65, 0.0052874088287353516
table, 65, 65, 0.0051538944244384766
table, 65, 65, 0.005120754241943359
table, 65, 65, 0.00501704216003418
table, 65, 65, 0.005259513854980469
table, 65, 65, 0.005200624465942383
table, 65, 65, 0.005089282989501953
table, 65, 70, 0.006437063217163086
table, 65, 70, 0.005467653274536133
table, 65, 70, 0.005734443664550781
table, 65, 70, 0.005645036697387695
table, 65, 70, 0.005488872528076172
table, 65, 70, 0.005509853363037109
table, 65, 70, 0.005491971969604492
table, 65, 70, 0.005422830581665039
table, 65, 70, 0.005572795867919922
table, 65, 70, 0.0055043697357177734
table, 65, 75, 0.005829572677612305
table, 65, 75, 0.005833625793457031
table, 65, 75, 0.005900144577026367
table, 65, 75, 0.005747079849243164
table, 65, 75, 0.00585174560546875
table, 65, 75, 0.005806922912597656
table, 65, 75, 0.00612640380859375
table, 65, 75, 0.00617218017578125
table, 65, 75, 0.006111621856689453
table, 65, 75, 0.005930423736572266
table, 65, 80, 0.006112337112426758
table, 65, 80, 0.006350040435791016
table, 65, 80, 0.006106138229370117
table, 65, 80, 0.006547212600708008
table, 65, 80, 0.0060291290283203125
table, 65, 80, 0.006913900375366211
table, 65, 80, 0.006112098693847656
table, 65, 80, 0.006213665008544922
table, 65, 80, 0.0060579776763916016
table, 65, 80, 0.0061190128326416016
table, 65, 85, 0.006720304489135742
table, 65, 85, 0.006434917449951172
table, 65, 85, 0.006762266159057617
table, 65, 85, 0.0066263675689697266
table, 65, 85, 0.0071790218353271484
table, 65, 85, 0.006800174713134766
table, 65, 85, 0.006365776062011719
table, 65, 85, 0.006443500518798828
table, 65, 85, 0.006638526916503906
table, 65, 85, 0.0064945220947265625
table, 65, 90, 0.00680232048034668
table, 65, 90, 0.007128715515136719
table, 65, 90, 0.006863117218017578
table, 65, 90, 0.007070064544677734
table, 65, 90, 0.006719350814819336
table, 65, 90, 0.0071256160736083984
table, 65, 90, 0.006696939468383789
table, 65, 90, 0.006923675537109375
table, 65, 90, 0.006935596466064453
table, 65, 90, 0.006885528564453125
table, 65, 95, 0.0073168277740478516
table, 65, 95, 0.007065773010253906
table, 65, 95, 0.0077054500579833984
table, 65, 95, 0.007109880447387695
table, 65, 95, 0.007411479949951172
table, 65, 95, 0.00722956657409668
table, 65, 95, 0.007589578628540039
table, 65, 95, 0.007189512252807617
table, 65, 95, 0.0071258544921875
table, 65, 95, 0.007208585739135742
table, 65, 100, 0.007859945297241211
table, 65, 100, 0.007966995239257812
table, 65, 100, 0.007650613784790039
table, 65, 100, 0.0076067447662353516
table, 65, 100, 0.007393598556518555
table, 65, 100, 0.008000850677490234
table, 65, 100, 0.007441043853759766
table, 65, 100, 0.00754857063293457
table, 65, 100, 0.008019685745239258
table, 65, 100, 0.007596015930175781
table, 66, 5, 0.0005035400390625
table, 66, 5, 0.0004687309265136719
table, 66, 5, 0.0004792213439941406
table, 66, 5, 0.0005307197570800781
table, 66, 5, 0.0004801750183105469
table, 66, 5, 0.0005369186401367188
table, 66, 5, 0.0005142688751220703
table, 66, 5, 0.0005779266357421875
table, 66, 5, 0.0004971027374267578
table, 66, 5, 0.0005087852478027344
table, 66, 10, 0.0010383129119873047
table, 66, 10, 0.0009224414825439453
table, 66, 10, 0.0009353160858154297
table, 66, 10, 0.0009226799011230469
table, 66, 10, 0.0009174346923828125
table, 66, 10, 0.0008776187896728516
table, 66, 10, 0.001041412353515625
table, 66, 10, 0.0008838176727294922
table, 66, 10, 0.0008745193481445312
table, 66, 10, 0.0008881092071533203
table, 66, 15, 0.00128936767578125
table, 66, 15, 0.0012977123260498047
table, 66, 15, 0.0012974739074707031
table, 66, 15, 0.001337289810180664
table, 66, 15, 0.0013189315795898438
table, 66, 15, 0.0013096332550048828
table, 66, 15, 0.0012824535369873047
table, 66, 15, 0.0013179779052734375
table, 66, 15, 0.001329660415649414
table, 66, 15, 0.0013179779052734375
table, 66, 20, 0.0017142295837402344
table, 66, 20, 0.0017006397247314453
table, 66, 20, 0.0016689300537109375
table, 66, 20, 0.0017695426940917969
table, 66, 20, 0.0017118453979492188
table, 66, 20, 0.001722574234008789
table, 66, 20, 0.001703500747680664
table, 66, 20, 0.0017991065979003906
table, 66, 20, 0.0018229484558105469
table, 66, 20, 0.0017368793487548828
table, 66, 25, 0.0021207332611083984
table, 66, 25, 0.0021622180938720703
table, 66, 25, 0.0022954940795898438
table, 66, 25, 0.0020771026611328125
table, 66, 25, 0.0020694732666015625
table, 66, 25, 0.0020575523376464844
table, 66, 25, 0.002082347869873047
table, 66, 25, 0.0020918846130371094
table, 66, 25, 0.0021276473999023438
table, 66, 25, 0.002170085906982422
table, 66, 30, 0.0024983882904052734
table, 66, 30, 0.0028722286224365234
